class,months_since_peak,n_ratings,avg_rating
other,-6,112088,3.9075190921418885
other,-5,117815,3.907677290667572
other,-4,126564,3.907098385006795
other,-3,141176,3.903354677848926
other,-2,167988,3.894903207371955
other,-1,246726,3.8968086054975966
other,0,484550,3.8714270973067797
other,1,284213,3.806426869988354
other,2,207858,3.7909630613207095
other,3,167775,3.7808970347191178
other,4,144964,3.7850155900775366
other,5,128903,3.7835581794062203
other,6,118667,3.7819781405108412
other,7,109093,3.7800133830768243
other,8,99728,3.7799815498154983
other,9,91591,3.7742136236093065
other,10,85253,3.775726367400561
other,11,85399,3.7612618414735537
other,12,89907,3.7702403594825764
other,13,79282,3.768522489341843
other,14,72993,3.7636211691532067
other,15,66186,3.7596319463330614
other,16,62195,3.7566846209502374
other,17,59427,3.7475221700573815
other,18,57814,3.765593108935552
other,19,54167,3.747226170915871
other,20,49692,3.7577276020284955
other,21,45804,3.729586935638809
other,22,41273,3.7363894071184554
other,23,41340,3.713038219641993
other,24,43531,3.720383175208472
other,25,39669,3.712848824018755
other,26,37200,3.7164516129032257
other,27,34082,3.7051229387946716
other,28,32308,3.7288597251454747
other,29,31424,3.707771130346232
other,30,30494,3.7267659211648194
other,31,29413,3.7022745044708123
other,32,27800,3.691906474820144
other,33,25789,3.6978944511225715
other,34,24483,3.6886410979046684
other,35,24392,3.675467366349623
other,36,26539,3.6822412298880893
traditional,-6,2083,3.8228516562650023
traditional,-5,1984,3.7797379032258065
traditional,-4,1762,3.7372304199772985
traditional,-3,1688,3.7754739336492893
traditional,-2,1688,3.751184834123223
traditional,-1,1834,3.7055616139585603
traditional,0,2588,3.7364760432766615
traditional,1,2027,3.742476566354218
traditional,2,1890,3.756084656084656
traditional,3,1680,3.7303571428571427
traditional,4,1641,3.73308957952468
traditional,5,1651,3.7007874015748032
traditional,6,1687,3.7545939537640782
traditional,7,1612,3.860421836228288
traditional,8,1545,3.7915857605177994
traditional,9,1384,3.73121387283237
traditional,10,1240,3.7112903225806453
traditional,11,1477,3.7149627623561274
traditional,12,1737,3.769142199194013
traditional,13,1407,3.79317697228145
traditional,14,1461,3.7180013689253935
traditional,15,1249,3.7710168134507605
traditional,16,1225,3.75265306122449
traditional,17,1254,3.783891547049442
traditional,18,1326,3.78657616892911
traditional,19,1211,3.76878612716763
traditional,20,1075,3.744186046511628
traditional,21,784,3.7181122448979593
traditional,22,426,3.6854460093896715
traditional,23,435,3.6528735632183906
traditional,24,545,3.7376146788990825
traditional,25,434,3.7419354838709675
traditional,26,423,3.6122931442080377
traditional,27,391,3.5907928388746804
traditional,28,420,3.676190476190476
traditional,29,430,3.609302325581395
traditional,30,434,3.640552995391705
traditional,31,390,3.7282051282051283
traditional,32,390,3.505128205128205
traditional,33,335,3.680597014925373
traditional,34,356,3.615168539325843
traditional,35,343,3.620991253644315
traditional,36,445,3.6921348314606743
viral,-5,625,4.3088
viral,-4,1829,4.203389830508475
viral,-3,4112,4.258268482490273
viral,-2,7239,4.257632269650504
viral,-1,17342,4.204590012685965
viral,0,57144,4.093255634887302
viral,1,18012,3.945203197868088
viral,2,9084,3.8939894319682957
viral,3,6258,3.8394055608820707
viral,4,5041,3.8528069827415194
viral,5,4047,3.8008401284902398
viral,6,3498,3.781589479702687
viral,7,2931,3.7894916410781305
viral,8,2519,3.8562921794362843
viral,9,2141,3.78654834189631
viral,10,1938,3.7925696594427243
viral,11,1775,3.8061971830985915
viral,12,1705,3.7870967741935484
viral,13,1464,3.7096994535519126
viral,14,1332,3.746996996996997
viral,15,1174,3.803236797274276
viral,16,1004,3.7191235059760954
viral,17,913,3.6966046002190582
viral,18,850,3.744705882352941
viral,19,785,3.6789808917197453
viral,20,658,3.7264437689969605
viral,21,604,3.589403973509934
viral,22,597,3.710217755443886
viral,23,572,3.687062937062937
viral,24,522,3.7126436781609193
viral,25,452,3.6216814159292037
viral,26,394,3.616751269035533
viral,27,344,3.688953488372093
viral,28,328,3.6798780487804876
viral,29,307,3.768729641693811
viral,30,285,3.431578947368421
viral,31,250,3.604
viral,32,241,3.5352697095435683
viral,33,198,3.4444444444444446
viral,34,155,3.6129032258064515
viral,35,164,3.5
viral,36,140,3.2285714285714286
