added_year,genre,n_interactions_genre,n_interactions_total,share_interactions_genre
101,romance,1,1,1.0
1012,fiction,4,7,0.5714285714285714
1012,"history, historical fiction, biography",3,7,0.42857142857142855
1012,non-fiction,5,7,0.7142857142857143
1032,fiction,1,1,1.0
1032,"history, historical fiction, biography",1,1,1.0
1032,"mystery, thriller, crime",1,1,1.0
1042,fiction,1,1,1.0
1042,"mystery, thriller, crime",1,1,1.0
1052,fiction,1,3,0.3333333333333333
1052,"mystery, thriller, crime",1,3,0.3333333333333333
1052,non-fiction,2,3,0.6666666666666666
1072,children,2,2,1.0
1072,"fantasy, paranormal",2,2,1.0
1072,fiction,2,2,1.0
1072,young-adult,2,2,1.0
1092,fiction,1,1,1.0
1092,"mystery, thriller, crime",1,1,1.0
1943,fiction,1,1,1.0
1943,"mystery, thriller, crime",1,1,1.0
1977,children,3,86,0.03488372093023256
1977,"comics, graphic",4,86,0.046511627906976744
1977,"fantasy, paranormal",4,86,0.046511627906976744
1977,fiction,20,86,0.23255813953488372
1977,"history, historical fiction, biography",41,86,0.47674418604651164
1977,"mystery, thriller, crime",5,86,0.05813953488372093
1977,non-fiction,72,86,0.8372093023255814
1977,poetry,2,86,0.023255813953488372
1977,romance,2,86,0.023255813953488372
1977,young-adult,6,86,0.06976744186046512
1990,children,6,6,1.0
1990,"fantasy, paranormal",5,6,0.8333333333333334
1990,fiction,6,6,1.0
1990,"history, historical fiction, biography",1,6,0.16666666666666666
1990,young-adult,6,6,1.0
1991,romance,1,1,1.0
1992,children,3,4,0.75
1992,"fantasy, paranormal",4,4,1.0
1992,fiction,4,4,1.0
1992,young-adult,3,4,0.75
1993,fiction,3,3,1.0
1993,"mystery, thriller, crime",3,3,1.0
1994,"comics, graphic",1,13,0.07692307692307693
1994,"fantasy, paranormal",10,13,0.7692307692307693
1994,fiction,12,13,0.9230769230769231
1994,"history, historical fiction, biography",2,13,0.15384615384615385
1994,"mystery, thriller, crime",8,13,0.6153846153846154
1994,non-fiction,1,13,0.07692307692307693
1994,romance,1,13,0.07692307692307693
1994,young-adult,3,13,0.23076923076923078
1995,children,1,3,0.3333333333333333
1995,fiction,3,3,1.0
1995,"history, historical fiction, biography",1,3,0.3333333333333333
1995,"mystery, thriller, crime",3,3,1.0
1995,romance,1,3,0.3333333333333333
1995,young-adult,1,3,0.3333333333333333
1996,"fantasy, paranormal",7,16,0.4375
1996,fiction,16,16,1.0
1996,"history, historical fiction, biography",2,16,0.125
1996,"mystery, thriller, crime",15,16,0.9375
1996,young-adult,2,16,0.125
1997,children,3,10,0.3
1997,"fantasy, paranormal",5,10,0.5
1997,fiction,10,10,1.0
1997,"history, historical fiction, biography",4,10,0.4
1997,"mystery, thriller, crime",8,10,0.8
1997,poetry,1,10,0.1
1997,young-adult,4,10,0.4
1998,children,4,41,0.0975609756097561
1998,"fantasy, paranormal",6,41,0.14634146341463414
1998,fiction,36,41,0.8780487804878049
1998,"history, historical fiction, biography",14,41,0.34146341463414637
1998,"mystery, thriller, crime",12,41,0.2926829268292683
1998,non-fiction,4,41,0.0975609756097561
1998,poetry,1,41,0.024390243902439025
1998,romance,15,41,0.36585365853658536
1998,young-adult,12,41,0.2926829268292683
1999,children,1,54,0.018518518518518517
1999,"fantasy, paranormal",8,54,0.14814814814814814
1999,fiction,44,54,0.8148148148148148
1999,"history, historical fiction, biography",12,54,0.2222222222222222
1999,"mystery, thriller, crime",29,54,0.5370370370370371
1999,non-fiction,6,54,0.1111111111111111
1999,poetry,2,54,0.037037037037037035
1999,romance,17,54,0.3148148148148148
1999,young-adult,7,54,0.12962962962962962
2000,children,5,43,0.11627906976744186
2000,"comics, graphic",1,43,0.023255813953488372
2000,"fantasy, paranormal",9,43,0.20930232558139536
2000,fiction,37,43,0.8604651162790697
2000,"history, historical fiction, biography",8,43,0.18604651162790697
2000,"mystery, thriller, crime",22,43,0.5116279069767442
2000,non-fiction,3,43,0.06976744186046512
2000,romance,13,43,0.3023255813953488
2000,romantasy,1,43,0.023255813953488372
2000,young-adult,8,43,0.18604651162790697
2001,children,128,1991,0.06428930185836264
2001,"comics, graphic",22,1991,0.011049723756906077
2001,"fantasy, paranormal",566,1991,0.28427925665494724
2001,fiction,1581,1991,0.7940733299849322
2001,"history, historical fiction, biography",640,1991,0.3214465092918132
2001,"mystery, thriller, crime",882,1991,0.44299347061778
2001,non-fiction,259,1991,0.13008538422903063
2001,poetry,36,1991,0.01808136614766449
2001,romance,712,1991,0.35760924158714213
2001,romantasy,149,1991,0.07483676544450026
2001,young-adult,262,1991,0.131592164741336
2002,children,48,377,0.1273209549071618
2002,"comics, graphic",26,377,0.06896551724137931
2002,"fantasy, paranormal",206,377,0.5464190981432361
2002,fiction,300,377,0.7957559681697612
2002,"history, historical fiction, biography",84,377,0.22281167108753316
2002,"mystery, thriller, crime",143,377,0.3793103448275862
2002,non-fiction,40,377,0.10610079575596817
2002,poetry,3,377,0.007957559681697613
2002,romance,217,377,0.5755968169761273
2002,romantasy,104,377,0.27586206896551724
2002,young-adult,154,377,0.40848806366047746
2003,children,35,410,0.08536585365853659
2003,"comics, graphic",5,410,0.012195121951219513
2003,"fantasy, paranormal",170,410,0.4146341463414634
2003,fiction,289,410,0.7048780487804878
2003,"history, historical fiction, biography",96,410,0.23414634146341465
2003,"mystery, thriller, crime",148,410,0.36097560975609755
2003,non-fiction,47,410,0.11463414634146342
2003,poetry,5,410,0.012195121951219513
2003,romance,137,410,0.33414634146341465
2003,romantasy,43,410,0.1048780487804878
2003,young-adult,91,410,0.22195121951219512
2004,children,24,586,0.040955631399317405
2004,"comics, graphic",12,586,0.020477815699658702
2004,"fantasy, paranormal",191,586,0.32593856655290104
2004,fiction,438,586,0.7474402730375427
2004,"history, historical fiction, biography",210,586,0.3583617747440273
2004,"mystery, thriller, crime",161,586,0.27474402730375425
2004,non-fiction,94,586,0.16040955631399317
2004,poetry,16,586,0.027303754266211604
2004,romance,196,586,0.33447098976109213
2004,romantasy,55,586,0.09385665529010238
2004,young-adult,79,586,0.1348122866894198
2005,children,133,1486,0.08950201884253028
2005,"comics, graphic",207,1486,0.13930013458950202
2005,"fantasy, paranormal",608,1486,0.40915208613728127
2005,fiction,1079,1486,0.7261103633916555
2005,"history, historical fiction, biography",468,1486,0.3149394347240915
2005,"mystery, thriller, crime",436,1486,0.2934051144010767
2005,non-fiction,242,1486,0.16285329744279947
2005,poetry,24,1486,0.016150740242261104
2005,romance,402,1486,0.27052489905787347
2005,romantasy,79,1486,0.0531628532974428
2005,young-adult,292,1486,0.19650067294751009
2006,children,879,4591,0.1914615552167284
2006,"comics, graphic",163,4591,0.03550424744064474
2006,"fantasy, paranormal",1277,4591,0.2781529078632106
2006,fiction,2841,4591,0.6188194293182313
2006,"history, historical fiction, biography",1645,4591,0.35830973644086256
2006,"mystery, thriller, crime",887,4591,0.19320409496841648
2006,non-fiction,1299,4591,0.28294489218035285
2006,poetry,172,4591,0.03746460466129384
2006,romance,675,4591,0.1470267915486822
2006,romantasy,118,4591,0.02570246133739926
2006,young-adult,1010,4591,0.21999564365062077
2007,children,190666,1210428,0.157519488974148
2007,"comics, graphic",89391,1210428,0.07385073709464751
2007,"fantasy, paranormal",414477,1210428,0.3424218540879755
2007,fiction,969494,1210428,0.800951399009276
2007,"history, historical fiction, biography",470682,1210428,0.3888558427267049
2007,"mystery, thriller, crime",305663,1210428,0.25252472679085414
2007,non-fiction,250824,1210428,0.20721926459070675
2007,poetry,72241,1210428,0.059682195058276905
2007,romance,307939,1210428,0.2544050534191212
2007,romantasy,51715,1210428,0.042724556933580515
2007,young-adult,343079,1210428,0.2834361068977254
2008,children,534875,3334540,0.1604044335950386
2008,"comics, graphic",215980,3334540,0.06477055305979236
2008,"fantasy, paranormal",1212345,3334540,0.36357188697691434
2008,fiction,2646313,3334540,0.7936066144055852
2008,"history, historical fiction, biography",1207592,3334540,0.3621465029659263
2008,"mystery, thriller, crime",923436,3334540,0.27693055114048715
2008,non-fiction,619351,3334540,0.1857380628212587
2008,poetry,131333,3334540,0.039385642397452125
2008,romance,990887,3334540,0.29715852861264225
2008,romantasy,215158,3334540,0.0645240422966886
2008,young-adult,967953,3334540,0.2902808183437596
2009,children,728778,4746144,0.153551598940108
2009,"comics, graphic",276916,4746144,0.05834546950113608
2009,"fantasy, paranormal",1958207,4746144,0.41258904070335833
2009,fiction,3878368,4746144,0.8171618897361732
2009,"history, historical fiction, biography",1709156,4746144,0.36011465307415874
2009,"mystery, thriller, crime",1437062,4746144,0.3027851662317873
2009,non-fiction,762364,4746144,0.16062808039536938
2009,poetry,162693,4746144,0.03427898521410223
2009,romance,1738113,4746144,0.3662158164606889
2009,romantasy,505938,4746144,0.10659979975323125
2009,young-adult,1589228,4746144,0.33484614036152294
2010,children,944617,6916845,0.1365676113892967
2010,"comics, graphic",352385,6916845,0.05094591537037479
2010,"fantasy, paranormal",3141599,6916845,0.45419537375783325
2010,fiction,5672711,6916845,0.8201298424353878
2010,"history, historical fiction, biography",2311738,6916845,0.33421856352137425
2010,"mystery, thriller, crime",2230916,6916845,0.322533756358571
2010,non-fiction,973008,6916845,0.1406722284509773
2010,poetry,202690,6916845,0.02930382276890692
2010,romance,2902815,6916845,0.41967327589385045
2010,romantasy,1042945,6916845,0.1507833412487919
2010,young-adult,2512289,6916845,0.3632131412515388
2011,children,1805286,14133277,0.12773300912449392
2011,"comics, graphic",756640,14133277,0.05353606244326776
2011,"fantasy, paranormal",6591689,14133277,0.4663949486025074
2011,fiction,11497488,14133277,0.8135047519411104
2011,"history, historical fiction, biography",4614115,14133277,0.3264717022103225
2011,"mystery, thriller, crime",4591931,14133277,0.3249020733125092
2011,non-fiction,1962325,14133277,0.13884430341243578
2011,poetry,385471,14133277,0.02727400021948201
2011,romance,6183618,14133277,0.43752188540562814
2011,romantasy,2365946,14133277,0.16740250686376557
2011,young-adult,5300225,14133277,0.37501741457412885
2012,children,3017927,25204293,0.11973860960908525
2012,"comics, graphic",1392132,25204293,0.055233923839879184
2012,"fantasy, paranormal",11303140,25204293,0.4484609030691716
2012,fiction,19894665,25204293,0.7893363642455672
2012,"history, historical fiction, biography",7689332,25204293,0.30508024962255437
2012,"mystery, thriller, crime",7863123,25204293,0.3119755432140072
2012,non-fiction,3553778,25204293,0.14099891633540365
2012,poetry,707485,25204293,0.028070019658952543
2012,romance,11080104,25204293,0.4396117756605988
2012,romantasy,4055074,25204293,0.1608882264620555
2012,young-adult,9360632,25204293,0.37139038178932454
2013,children,3214467,32616190,0.09855433758510727
2013,"comics, graphic",1519212,32616190,0.04657846302710402
2013,"fantasy, paranormal",12847751,32616190,0.3939071669621743
2013,fiction,23912575,32616190,0.7331504691381795
2013,"history, historical fiction, biography",8960855,32616190,0.274736411579648
2013,"mystery, thriller, crime",9327796,32616190,0.2859866833005327
2013,non-fiction,4239525,32616190,0.12998222661813044
2013,poetry,760869,32616190,0.023327954613950923
2013,romance,15013181,32616190,0.4602984284798439
2013,romantasy,4716245,32616190,0.14459828079245307
2013,young-adult,11525636,32616190,0.3533716231110991
2014,children,3171306,34738069,0.09129194832332217
2014,"comics, graphic",1645774,34738069,0.047376669094646565
2014,"fantasy, paranormal",13026299,34738069,0.37498627226516246
2014,fiction,24133371,34738069,0.6947240216489868
2014,"history, historical fiction, biography",9018358,34738069,0.25961022761512736
2014,"mystery, thriller, crime",9692614,34738069,0.27901994206989456
2014,non-fiction,4403570,34738069,0.12676496209389188
2014,poetry,716176,34738069,0.020616459711678276
2014,romance,15874126,34738069,0.45696627524114825
2014,romantasy,4756257,34738069,0.13691771410782794
2014,young-adult,11956517,34738069,0.34419060541332913
2015,children,2955675,35720725,0.08274398126017879
2015,"comics, graphic",1870213,35720725,0.0523565241187014
2015,"fantasy, paranormal",12799416,35720725,0.3583190430765333
2015,fiction,24190853,35720725,0.6772217809129014
2015,"history, historical fiction, biography",9553632,35720725,0.2674534741386128
2015,"mystery, thriller, crime",9795122,35720725,0.2742139752202678
2015,non-fiction,4849627,35720725,0.13576507755651657
2015,poetry,713372,35720725,0.019970815262008258
2015,romance,15368979,35720725,0.43025383723314686
2015,romantasy,4236976,35720725,0.11861394190627429
2015,young-adult,11649286,35720725,0.32612120834613517
2016,children,3365546,39317125,0.08560000254342097
2016,"comics, graphic",2175207,39317125,0.055324670865430775
2016,"fantasy, paranormal",13476980,39317125,0.34277633473963315
2016,fiction,26314835,39317125,0.669297030238096
2016,"history, historical fiction, biography",11265059,39317125,0.2865178723011919
2016,"mystery, thriller, crime",10532509,39317125,0.2678860420236729
2016,non-fiction,6179417,39317125,0.15716858747937446
2016,poetry,857931,39317125,0.02182079691737379
2016,romance,15512498,39317125,0.394548126293568
2016,romantasy,3986692,39317125,0.10139836012933295
2016,young-adult,12237189,39317125,0.3112432305261384
2017,children,2284303,30700968,0.07440491778630563
2017,"comics, graphic",1645688,30700968,0.053603782134817375
2017,"fantasy, paranormal",9801761,30700968,0.3192655358619311
2017,fiction,19589419,30700968,0.6380717051006339
2017,"history, historical fiction, biography",8654348,30700968,0.281891698007698
2017,"mystery, thriller, crime",7956931,30700968,0.2591752481550419
2017,non-fiction,5133407,30700968,0.16720668221275628
2017,poetry,669036,30700968,0.021792016460197607
2017,romance,10998383,30700968,0.3582422221996388
2017,romantasy,2630662,30700968,0.08568661418102518
2017,young-adult,8644717,30700968,0.28157799454401566
