pub_year,genre,n_books_genre,n_books_total,share_books_genre
1960,children,89,1244,0.07154340836012862
1960,"comics, graphic",9,1244,0.007234726688102894
1960,"fantasy, paranormal",110,1244,0.08842443729903537
1960,fiction,417,1244,0.33520900321543406
1960,"history, historical fiction, biography",271,1244,0.21784565916398713
1960,"mystery, thriller, crime",104,1244,0.08360128617363344
1960,non-fiction,135,1244,0.1085209003215434
1960,poetry,55,1244,0.04421221864951769
1960,romance,51,1244,0.0409967845659164
1960,romantasy,3,1244,0.002411575562700965
1960,young-adult,74,1244,0.0594855305466238
1961,children,118,1390,0.08489208633093526
1961,"comics, graphic",13,1390,0.00935251798561151
1961,"fantasy, paranormal",113,1390,0.08129496402877698
1961,fiction,477,1390,0.3431654676258993
1961,"history, historical fiction, biography",316,1390,0.2273381294964029
1961,"mystery, thriller, crime",96,1390,0.06906474820143885
1961,non-fiction,142,1390,0.10215827338129496
1961,poetry,65,1390,0.046762589928057555
1961,romance,72,1390,0.051798561151079135
1961,romantasy,3,1390,0.002158273381294964
1961,young-adult,98,1390,0.07050359712230216
1962,children,111,1494,0.07429718875502007
1962,"comics, graphic",22,1494,0.014725568942436412
1962,"fantasy, paranormal",118,1494,0.07898259705488621
1962,fiction,492,1494,0.3293172690763052
1962,"history, historical fiction, biography",323,1494,0.21619812583668005
1962,"mystery, thriller, crime",122,1494,0.08165997322623829
1962,non-fiction,139,1494,0.09303882195448461
1962,poetry,71,1494,0.04752342704149933
1962,romance,75,1494,0.050200803212851405
1962,romantasy,4,1494,0.002677376171352075
1962,young-adult,80,1494,0.0535475234270415
1963,children,105,1543,0.06804925469863901
1963,"comics, graphic",17,1543,0.01101749837977965
1963,"fantasy, paranormal",163,1543,0.10563836681788723
1963,fiction,539,1543,0.3493195074530136
1963,"history, historical fiction, biography",356,1543,0.23071937783538563
1963,"mystery, thriller, crime",126,1543,0.08165910563836681
1963,non-fiction,138,1543,0.08943616331821128
1963,poetry,65,1543,0.04212572909915749
1963,romance,84,1543,0.05443940375891121
1963,romantasy,12,1543,0.007777057679844459
1963,young-adult,102,1543,0.0661049902786779
1964,children,107,1740,0.06149425287356322
1964,"comics, graphic",24,1740,0.013793103448275862
1964,"fantasy, paranormal",158,1740,0.09080459770114943
1964,fiction,609,1740,0.35
1964,"history, historical fiction, biography",380,1740,0.21839080459770116
1964,"mystery, thriller, crime",158,1740,0.09080459770114943
1964,non-fiction,176,1740,0.10114942528735632
1964,poetry,66,1740,0.03793103448275862
1964,romance,92,1740,0.052873563218390804
1964,romantasy,5,1740,0.0028735632183908046
1964,young-adult,85,1740,0.04885057471264368
1965,children,127,1825,0.06958904109589041
1965,"comics, graphic",21,1825,0.011506849315068493
1965,"fantasy, paranormal",167,1825,0.09150684931506849
1965,fiction,605,1825,0.3315068493150685
1965,"history, historical fiction, biography",354,1825,0.19397260273972602
1965,"mystery, thriller, crime",145,1825,0.07945205479452055
1965,non-fiction,156,1825,0.08547945205479453
1965,poetry,72,1825,0.03945205479452055
1965,romance,79,1825,0.04328767123287671
1965,romantasy,8,1825,0.004383561643835616
1965,young-adult,98,1825,0.0536986301369863
1966,children,137,1873,0.07314468766684463
1966,"comics, graphic",17,1873,0.009076348104644954
1966,"fantasy, paranormal",144,1873,0.07688200747463962
1966,fiction,585,1873,0.3123331553657234
1966,"history, historical fiction, biography",353,1873,0.18846769887880405
1966,"mystery, thriller, crime",163,1873,0.08702616123865456
1966,non-fiction,148,1873,0.07901761879337961
1966,poetry,69,1873,0.03683929524826481
1966,romance,89,1873,0.04751735184196476
1966,romantasy,8,1873,0.004271222637479978
1966,young-adult,106,1873,0.05659369994660972
1967,children,150,1987,0.0754906894816306
1967,"comics, graphic",18,1987,0.009058882737795673
1967,"fantasy, paranormal",155,1987,0.07800704579768496
1967,fiction,599,1987,0.3014594866633115
1967,"history, historical fiction, biography",349,1987,0.17564167086059387
1967,"mystery, thriller, crime",148,1987,0.07448414695520886
1967,non-fiction,156,1987,0.07851031706089583
1967,poetry,85,1987,0.042778057372924005
1967,romance,81,1987,0.04076497232008052
1967,romantasy,7,1987,0.0035228988424760945
1967,young-adult,104,1987,0.05234021137393055
1968,children,174,2283,0.07621550591327202
1968,"comics, graphic",21,2283,0.009198423127463863
1968,"fantasy, paranormal",223,2283,0.0976784932106877
1968,fiction,730,2283,0.31975470871660094
1968,"history, historical fiction, biography",395,2283,0.173017958826106
1968,"mystery, thriller, crime",163,2283,0.07139728427507665
1968,non-fiction,194,2283,0.08497590889180902
1968,poetry,88,2283,0.038545773105562856
1968,romance,107,2283,0.04686815593517302
1968,romantasy,6,2283,0.002628120893561104
1968,young-adult,121,2283,0.05300043802014893
1969,children,157,2328,0.06743986254295532
1969,"comics, graphic",15,2328,0.006443298969072165
1969,"fantasy, paranormal",224,2328,0.09621993127147767
1969,fiction,727,2328,0.3122852233676976
1969,"history, historical fiction, biography",410,2328,0.17611683848797252
1969,"mystery, thriller, crime",169,2328,0.07259450171821306
1969,non-fiction,186,2328,0.07989690721649484
1969,poetry,84,2328,0.03608247422680412
1969,romance,98,2328,0.04209621993127148
1969,romantasy,9,2328,0.003865979381443299
1969,young-adult,109,2328,0.0468213058419244
1970,children,193,2502,0.0771382893685052
1970,"comics, graphic",29,2502,0.011590727418065548
1970,"fantasy, paranormal",272,2502,0.10871302957633892
1970,fiction,839,2502,0.33533173461231014
1970,"history, historical fiction, biography",441,2502,0.17625899280575538
1970,"mystery, thriller, crime",191,2502,0.07633892885691447
1970,non-fiction,243,2502,0.09712230215827339
1970,poetry,99,2502,0.039568345323741004
1970,romance,114,2502,0.045563549160671464
1970,romantasy,7,2502,0.002797761790567546
1970,young-adult,162,2502,0.06474820143884892
1971,children,211,2542,0.08300550747442959
1971,"comics, graphic",14,2542,0.0055074744295830055
1971,"fantasy, paranormal",260,2542,0.1022816679779701
1971,fiction,812,2542,0.31943351691581434
1971,"history, historical fiction, biography",477,2542,0.1876475216365067
1971,"mystery, thriller, crime",202,2542,0.07946498819826908
1971,non-fiction,287,2542,0.11290322580645161
1971,poetry,93,2542,0.036585365853658534
1971,romance,97,2542,0.03815892997639654
1971,romantasy,5,2542,0.001966955153422502
1971,young-adult,146,2542,0.057435090479937057
1972,children,192,2720,0.07058823529411765
1972,"comics, graphic",35,2720,0.012867647058823529
1972,"fantasy, paranormal",283,2720,0.10404411764705883
1972,fiction,918,2720,0.3375
1972,"history, historical fiction, biography",434,2720,0.15955882352941175
1972,"mystery, thriller, crime",214,2720,0.07867647058823529
1972,non-fiction,222,2720,0.08161764705882353
1972,poetry,80,2720,0.029411764705882353
1972,romance,95,2720,0.034926470588235295
1972,romantasy,7,2720,0.002573529411764706
1972,young-adult,147,2720,0.054044117647058826
1973,children,236,2902,0.08132322536181943
1973,"comics, graphic",28,2902,0.009648518263266712
1973,"fantasy, paranormal",315,2902,0.10854583046175052
1973,fiction,960,2902,0.33080634045485874
1973,"history, historical fiction, biography",460,2902,0.15851137146795313
1973,"mystery, thriller, crime",203,2902,0.06995175740868366
1973,non-fiction,245,2902,0.08442453480358374
1973,poetry,96,2902,0.03308063404548587
1973,romance,101,2902,0.03480358373535493
1973,romantasy,3,2902,0.0010337698139214334
1973,young-adult,144,2902,0.04962095106822881
1974,children,216,2931,0.0736949846468782
1974,"comics, graphic",27,2931,0.009211873080859774
1974,"fantasy, paranormal",322,2931,0.10986011600136472
1974,fiction,968,2931,0.3302627089730467
1974,"history, historical fiction, biography",496,2931,0.16922552030023882
1974,"mystery, thriller, crime",263,2931,0.08973046741726373
1974,non-fiction,268,2931,0.09143636983964518
1974,poetry,84,2931,0.028659160696008188
1974,romance,117,2931,0.03991811668372569
1974,romantasy,4,2931,0.001364721937905152
1974,young-adult,155,2931,0.052882975093824634
1975,children,259,3087,0.08390022675736962
1975,"comics, graphic",49,3087,0.015873015873015872
1975,"fantasy, paranormal",387,3087,0.12536443148688048
1975,fiction,1028,3087,0.33300939423388404
1975,"history, historical fiction, biography",483,3087,0.1564625850340136
1975,"mystery, thriller, crime",277,3087,0.08973113054745707
1975,non-fiction,258,3087,0.08357628765792031
1975,poetry,90,3087,0.029154518950437316
1975,romance,141,3087,0.0456754130223518
1975,romantasy,8,3087,0.0025915127955944283
1975,young-adult,167,3087,0.05409782960803369
1976,children,232,3296,0.0703883495145631
1976,"comics, graphic",37,3296,0.011225728155339806
1976,"fantasy, paranormal",391,3296,0.11862864077669903
1976,fiction,1097,3296,0.3328276699029126
1976,"history, historical fiction, biography",548,3296,0.1662621359223301
1976,"mystery, thriller, crime",284,3296,0.08616504854368932
1976,non-fiction,301,3296,0.09132281553398058
1976,poetry,78,3296,0.02366504854368932
1976,romance,125,3296,0.037924757281553395
1976,romantasy,10,3296,0.003033980582524272
1976,young-adult,149,3296,0.04520631067961165
1977,children,312,3688,0.08459869848156182
1977,"comics, graphic",44,3688,0.01193058568329718
1977,"fantasy, paranormal",493,3688,0.1336767895878525
1977,fiction,1321,3688,0.3581887201735358
1977,"history, historical fiction, biography",629,3688,0.1705531453362256
1977,"mystery, thriller, crime",316,3688,0.08568329718004339
1977,non-fiction,324,3688,0.0878524945770065
1977,poetry,107,3688,0.02901301518438178
1977,romance,164,3688,0.044468546637744036
1977,romantasy,9,3688,0.002440347071583514
1977,young-adult,223,3688,0.06046637744034707
1978,children,327,3820,0.0856020942408377
1978,"comics, graphic",57,3820,0.014921465968586388
1978,"fantasy, paranormal",477,3820,0.12486910994764398
1978,fiction,1288,3820,0.33717277486910996
1978,"history, historical fiction, biography",587,3820,0.15366492146596858
1978,"mystery, thriller, crime",266,3820,0.06963350785340314
1978,non-fiction,287,3820,0.07513089005235601
1978,poetry,85,3820,0.02225130890052356
1978,romance,215,3820,0.056282722513089
1978,romantasy,15,3820,0.003926701570680628
1978,young-adult,210,3820,0.0549738219895288
1979,children,272,3955,0.06877370417193426
1979,"comics, graphic",45,3955,0.011378002528445006
1979,"fantasy, paranormal",539,3955,0.13628318584070798
1979,fiction,1347,3955,0.3405815423514539
1979,"history, historical fiction, biography",627,3955,0.15853350189633375
1979,"mystery, thriller, crime",328,3955,0.0829329962073325
1979,non-fiction,313,3955,0.07914032869785083
1979,poetry,89,3955,0.022503160556257902
1979,romance,206,3955,0.05208596713021492
1979,romantasy,11,3955,0.002781289506953224
1979,young-adult,204,3955,0.0515802781289507
1980,children,348,4117,0.08452756861792568
1980,"comics, graphic",25,4117,0.006072382803011902
1980,"fantasy, paranormal",474,4117,0.11513237794510565
1980,fiction,1380,4117,0.33519553072625696
1980,"history, historical fiction, biography",702,4117,0.1705125091085742
1980,"mystery, thriller, crime",340,4117,0.08258440612096186
1980,non-fiction,319,4117,0.07748360456643187
1980,poetry,85,4117,0.020646101530240466
1980,romance,242,4117,0.05878066553315521
1980,romantasy,13,4117,0.003157639057566189
1980,young-adult,243,4117,0.059023560845275685
1981,children,317,4522,0.07010172490048651
1981,"comics, graphic",50,4522,0.011057054400707651
1981,"fantasy, paranormal",585,4522,0.12936753648827953
1981,fiction,1546,4522,0.34188412206988056
1981,"history, historical fiction, biography",842,4522,0.18620079610791684
1981,"mystery, thriller, crime",418,4522,0.09243697478991597
1981,non-fiction,402,4522,0.08889871738168952
1981,poetry,113,4522,0.024988942945599293
1981,romance,288,4522,0.06368863334807608
1981,romantasy,23,4522,0.0050862450243255196
1981,young-adult,254,4522,0.05616983635559487
1982,children,394,4824,0.08167495854063019
1982,"comics, graphic",56,4824,0.011608623548922056
1982,"fantasy, paranormal",583,4824,0.12085406301824213
1982,fiction,1730,4824,0.3586235489220564
1982,"history, historical fiction, biography",940,4824,0.19485903814262023
1982,"mystery, thriller, crime",426,4824,0.08830845771144279
1982,non-fiction,450,4824,0.09328358208955224
1982,poetry,137,4824,0.02839966832504146
1982,romance,314,4824,0.06509121061359867
1982,romantasy,32,4824,0.006633499170812604
1982,young-adult,314,4824,0.06509121061359867
1983,children,411,5228,0.07861514919663351
1983,"comics, graphic",56,5228,0.010711553175210406
1983,"fantasy, paranormal",667,5228,0.1275822494261668
1983,fiction,1860,5228,0.35577658760520275
1983,"history, historical fiction, biography",981,5228,0.1876434583014537
1983,"mystery, thriller, crime",507,5228,0.09697781178270849
1983,non-fiction,450,5228,0.08607498087222647
1983,poetry,124,5228,0.023718439173680182
1983,romance,350,5228,0.06694720734506504
1983,romantasy,24,5228,0.0045906656465187455
1983,young-adult,313,5228,0.0598699311400153
1984,children,548,5791,0.09462959765152823
1984,"comics, graphic",64,5791,0.011051631842514247
1984,"fantasy, paranormal",759,5791,0.1310654463823174
1984,fiction,2156,5791,0.37230184769469865
1984,"history, historical fiction, biography",1121,5791,0.19357623899153859
1984,"mystery, thriller, crime",577,5791,0.0996373683301675
1984,non-fiction,501,5791,0.08651355551718183
1984,poetry,135,5791,0.023312035917803488
1984,romance,419,5791,0.07235365221896045
1984,romantasy,31,5791,0.005353134173717838
1984,young-adult,441,5791,0.07615265066482473
1985,children,535,6218,0.08604052750080411
1985,"comics, graphic",79,6218,0.012705049855258926
1985,"fantasy, paranormal",843,6218,0.135574139594725
1985,fiction,2178,6218,0.3502733998070119
1985,"history, historical fiction, biography",1131,6218,0.1818912833708588
1985,"mystery, thriller, crime",607,6218,0.09761981344483757
1985,non-fiction,541,6218,0.08700546799614024
1985,poetry,154,6218,0.024766806046960438
1985,romance,399,6218,0.06416854293985204
1985,romantasy,32,6218,0.005146349308459312
1985,young-adult,379,6218,0.06095207462206497
1986,children,615,6771,0.09082853345148427
1986,"comics, graphic",128,6771,0.018904150051691035
1986,"fantasy, paranormal",1006,6771,0.14857480431250922
1986,fiction,2389,6771,0.3528282380741397
1986,"history, historical fiction, biography",1168,6771,0.1725003692216807
1986,"mystery, thriller, crime",686,6771,0.10131442918328164
1986,non-fiction,604,6771,0.08920395805641708
1986,poetry,178,6771,0.026288583665632845
1986,romance,420,6771,0.06202924235711121
1986,romantasy,46,6771,0.0067936789248264655
1986,young-adult,458,6771,0.06764141190370698
1987,children,703,7568,0.09289112050739957
1987,"comics, graphic",139,7568,0.018366807610993657
1987,"fantasy, paranormal",1057,7568,0.13966701902748416
1987,fiction,2648,7568,0.3498942917547569
1987,"history, historical fiction, biography",1386,7568,0.18313953488372092
1987,"mystery, thriller, crime",795,7568,0.1050475687103594
1987,non-fiction,688,7568,0.09090909090909091
1987,poetry,145,7568,0.019159619450317123
1987,romance,457,7568,0.06038583509513742
1987,romantasy,45,7568,0.005946088794926004
1987,young-adult,492,7568,0.06501057082452431
1988,children,767,8290,0.0925211097708082
1988,"comics, graphic",157,8290,0.01893848009650181
1988,"fantasy, paranormal",1042,8290,0.12569360675512667
1988,fiction,2687,8290,0.3241254523522316
1988,"history, historical fiction, biography",1435,8290,0.17310012062726177
1988,"mystery, thriller, crime",781,8290,0.09420989143546442
1988,non-fiction,725,8290,0.08745476477683957
1988,poetry,204,8290,0.024607961399276235
1988,romance,490,8290,0.05910735826296743
1988,romantasy,56,8290,0.006755126658624849
1988,young-adult,545,8290,0.06574185765983112
1989,children,775,8875,0.08732394366197183
1989,"comics, graphic",163,8875,0.018366197183098593
1989,"fantasy, paranormal",1008,8875,0.11357746478873239
1989,fiction,2800,8875,0.3154929577464789
1989,"history, historical fiction, biography",1640,8875,0.1847887323943662
1989,"mystery, thriller, crime",863,8875,0.0972394366197183
1989,non-fiction,920,8875,0.10366197183098591
1989,poetry,190,8875,0.02140845070422535
1989,romance,514,8875,0.05791549295774648
1989,romantasy,65,8875,0.007323943661971831
1989,young-adult,489,8875,0.05509859154929578
1990,children,825,9711,0.08495520543713314
1990,"comics, graphic",175,9711,0.018020801153331274
1990,"fantasy, paranormal",1117,9711,0.11502419936154876
1990,fiction,3143,9711,0.32365358871382965
