pub_year,genre,n_books_genre,n_books_total,share_books_genre
1990,"history, historical fiction, biography",1744,9711,0.17959015549376994
1990,"mystery, thriller, crime",982,9711,0.10112243847183607
1990,non-fiction,1005,9711,0.10349088662341674
1990,poetry,252,9711,0.025949953660797033
1990,romance,586,9711,0.06034393986201215
1990,romantasy,58,9711,0.005972608382246936
1990,young-adult,586,9711,0.06034393986201215
1991,children,913,10482,0.08710169814920816
1991,"comics, graphic",204,10482,0.019461934745277618
1991,"fantasy, paranormal",1124,10482,0.10723144438084335
1991,fiction,3335,10482,0.31816447242892576
1991,"history, historical fiction, biography",1920,10482,0.18317115054378935
1991,"mystery, thriller, crime",1095,10482,0.10446479679450486
1991,non-fiction,1066,10482,0.10169814920816637
1991,poetry,242,10482,0.023087197099790117
1991,romance,703,10482,0.0670673535584812
1991,romantasy,57,10482,0.005437893531768746
1991,young-adult,651,10482,0.06210646823125358
1992,children,1016,11518,0.08820975863865255
1992,"comics, graphic",205,11518,0.01779822885917694
1992,"fantasy, paranormal",1231,11518,0.10687619378364299
1992,fiction,3670,11518,0.3186317068935579
1992,"history, historical fiction, biography",2177,11518,0.18900850842160097
1992,"mystery, thriller, crime",1195,11518,0.10375065115471437
1992,non-fiction,1232,11518,0.10696301441222435
1992,poetry,334,11518,0.02899808994617121
1992,romance,821,11518,0.07127973606528912
1992,romantasy,84,11518,0.007292932800833478
1992,young-adult,679,11518,0.05895120680673728
1993,children,1117,12775,0.08743639921722114
1993,"comics, graphic",270,12775,0.021135029354207437
1993,"fantasy, paranormal",1407,12775,0.11013698630136987
1993,fiction,4065,12775,0.3181996086105675
1993,"history, historical fiction, biography",2381,12775,0.18637964774951077
1993,"mystery, thriller, crime",1383,12775,0.10825831702544031
1993,non-fiction,1322,12775,0.10348336594911937
1993,poetry,356,12775,0.02786692759295499
1993,romance,979,12775,0.07663405088062622
1993,romantasy,95,12775,0.007436399217221135
1993,young-adult,759,12775,0.059412915851272015
1994,children,1144,13743,0.08324237793785927
1994,"comics, graphic",225,13743,0.016371971185330715
1994,"fantasy, paranormal",1485,13743,0.10805500982318271
1994,fiction,4411,13743,0.3209633995488612
1994,"history, historical fiction, biography",2674,13743,0.19457178199810812
1994,"mystery, thriller, crime",1412,13743,0.10274321472749763
1994,non-fiction,1522,13743,0.11074728952921488
1994,poetry,370,13743,0.026922797060321618
1994,romance,1092,13743,0.0794586334861384
1994,romantasy,117,13743,0.008513425016371971
1994,young-adult,864,13743,0.06286836935166994
1995,children,1239,15442,0.08023572076155938
1995,"comics, graphic",311,15442,0.020139878254112162
1995,"fantasy, paranormal",1588,15442,0.10283642015282994
1995,fiction,4847,15442,0.3138842118896516
1995,"history, historical fiction, biography",2847,15442,0.18436730993394637
1995,"mystery, thriller, crime",1584,15442,0.10257738634891854
1995,non-fiction,1657,15442,0.10730475327030177
1995,poetry,380,15442,0.02460821137158399
1995,romance,1137,15442,0.07363035876181842
1995,romantasy,126,15442,0.008159564823209429
1995,young-adult,897,15442,0.05808833052713379
1996,children,1375,16808,0.08180628272251309
1996,"comics, graphic",359,16808,0.02135887672536887
1996,"fantasy, paranormal",1765,16808,0.10500951927653498
1996,fiction,5162,16808,0.3071156592099
1996,"history, historical fiction, biography",2937,16808,0.17473821989528796
1996,"mystery, thriller, crime",1751,16808,0.10417658257972394
1996,non-fiction,1849,16808,0.11000713945740123
1996,poetry,392,16808,0.023322227510709188
1996,romance,1264,16808,0.0752022846263684
1996,romantasy,146,16808,0.008686339838172298
1996,young-adult,984,16808,0.05854355069014755
1997,children,1581,18823,0.08399298730276789
1997,"comics, graphic",434,18823,0.023056898475269618
1997,"fantasy, paranormal",1773,18823,0.09419327418583648
1997,fiction,5508,18823,0.29262072995803007
1997,"history, historical fiction, biography",3225,18823,0.17133294373904265
1997,"mystery, thriller, crime",1902,18823,0.10104659193539818
1997,non-fiction,2145,18823,0.11395633002178186
1997,poetry,488,18823,0.025925729161132657
1997,romance,1321,18823,0.07018009881527917
1997,romantasy,156,18823,0.008287733092493227
1997,young-adult,1049,18823,0.05572969239759868
1998,children,1713,21035,0.08143570240076063
1998,"comics, graphic",487,21035,0.02315188970763014
1998,"fantasy, paranormal",2007,21035,0.09541240789160922
1998,fiction,6326,21035,0.3007368671262182
1998,"history, historical fiction, biography",3935,21035,0.18706917043023533
1998,"mystery, thriller, crime",2105,21035,0.10007130972189208
1998,non-fiction,2573,21035,0.12231994295222248
1998,poetry,590,21035,0.028048490610886618
1998,romance,1631,21035,0.07753743760399334
1998,romantasy,186,21035,0.008842405514618493
1998,young-adult,1104,21035,0.05248395531257428
1999,children,1874,23046,0.08131562961034453
1999,"comics, graphic",519,23046,0.022520177037229888
1999,"fantasy, paranormal",2282,23046,0.09901935259914953
1999,fiction,6973,23046,0.3025687754924933
1999,"history, historical fiction, biography",4254,23046,0.18458734704504035
1999,"mystery, thriller, crime",2296,23046,0.09962683328994186
1999,non-fiction,2832,23046,0.12288466545170529
1999,poetry,603,23046,0.02616506118198386
1999,romance,1762,23046,0.0764557840840059
1999,romantasy,200,23046,0.008678295582747549
1999,young-adult,1326,23046,0.057537099713616244
2000,children,2141,26452,0.0809390594283986
2000,"comics, graphic",679,26452,0.02566913654922123
2000,"fantasy, paranormal",2623,26452,0.09916074398911236
2000,fiction,8130,26452,0.3073491607439891
2000,"history, historical fiction, biography",4890,26452,0.18486314834417059
2000,"mystery, thriller, crime",2701,26452,0.10210948132466355
2000,non-fiction,3272,26452,0.12369575079389082
2000,poetry,637,26452,0.024081354907001362
2000,romance,2059,26452,0.07783910479358838
2000,romantasy,229,26452,0.008657190382579767
2000,young-adult,1605,26452,0.06067594132768789
2001,children,2356,28229,0.08346027135215559
2001,"comics, graphic",746,28229,0.026426724290623118
2001,"fantasy, paranormal",3015,28229,0.10680505862765241
2001,fiction,9048,28229,0.320521449573134
2001,"history, historical fiction, biography",5371,28229,0.190265329979808
2001,"mystery, thriller, crime",3132,28229,0.11094973254454639
2001,non-fiction,3572,28229,0.1265365404371391
2001,poetry,693,28229,0.02454922243083354
2001,romance,2395,28229,0.08484182932445358
2001,romantasy,296,28229,0.010485670764107832
2001,young-adult,1843,28229,0.06528747033192817
2002,children,2628,31110,0.08447444551591128
2002,"comics, graphic",1025,31110,0.032947605271616845
2002,"fantasy, paranormal",3399,31110,0.10925747348119576
2002,fiction,9957,31110,0.3200578592092575
2002,"history, historical fiction, biography",5703,31110,0.18331726133076182
2002,"mystery, thriller, crime",3531,31110,0.11350048216007715
2002,non-fiction,3873,31110,0.12449373191899711
2002,poetry,696,31110,0.02237222757955641
2002,romance,2896,31110,0.09308903889424622
2002,romantasy,371,31110,0.011925425908068145
2002,young-adult,2139,31110,0.06875602700096432
2003,children,2951,35387,0.08339220617740978
2003,"comics, graphic",1381,35387,0.03902563088139712
2003,"fantasy, paranormal",4185,35387,0.1182637691807726
2003,fiction,11460,35387,0.32384774069573574
2003,"history, historical fiction, biography",6504,35387,0.18379630937915054
2003,"mystery, thriller, crime",4203,35387,0.11877243055359313
2003,non-fiction,4335,35387,0.122502613954277
2003,poetry,716,35387,0.020233419052194307
2003,romance,3563,35387,0.10068669285330771
2003,romantasy,461,35387,0.013027382937236839
2003,young-adult,2587,35387,0.07310594286037245
2004,children,3258,39099,0.08332693930791069
2004,"comics, graphic",1688,39099,0.043172459653699584
2004,"fantasy, paranormal",4847,39099,0.12396736489424282
2004,fiction,12818,39099,0.32783447146985856
2004,"history, historical fiction, biography",7159,39099,0.18309931200286453
2004,"mystery, thriller, crime",4846,39099,0.12394178879255224
2004,non-fiction,4800,39099,0.12276528811478554
2004,poetry,781,39099,0.01997493542034323
2004,romance,4267,39099,0.10913322591370624
2004,romantasy,768,39099,0.019642446098365688
2004,young-adult,3000,39099,0.07672830507174097
2005,children,3505,45476,0.07707362125076964
2005,"comics, graphic",2016,45476,0.04433107573225437
2005,"fantasy, paranormal",5575,45476,0.12259213651156654
2005,fiction,14679,45476,0.3227856451754772
2005,"history, historical fiction, biography",8228,45476,0.18093060075644296
2005,"mystery, thriller, crime",5723,45476,0.12584660040460902
2005,non-fiction,5630,45476,0.123801565661008
2005,poetry,886,45476,0.01948280411645703
2005,romance,5159,45476,0.11344445421760929
2005,romantasy,906,45476,0.019922596534435746
2005,young-adult,3424,45476,0.07529246195795584
2006,children,3636,51178,0.0710461526437141
2006,"comics, graphic",2377,51178,0.04644573840322013
2006,"fantasy, paranormal",6136,51178,0.11989526749775294
2006,fiction,16564,51178,0.32365469537691977
2006,"history, historical fiction, biography",9212,51178,0.17999921841416233
2006,"mystery, thriller, crime",6539,51178,0.127769744812224
2006,non-fiction,6309,51178,0.12327562624565243
2006,poetry,902,51178,0.017624760639337215
2006,romance,5940,51178,0.1160654968931963
2006,romantasy,1111,51178,0.021708546641134863
2006,young-adult,3996,51178,0.07808042518269569
2007,children,4030,60922,0.06615015921998621
2007,"comics, graphic",2741,60922,0.044991956928531564
2007,"fantasy, paranormal",7864,60922,0.1290830898525984
2007,fiction,19581,60922,0.32141098453760547
2007,"history, historical fiction, biography",10615,60922,0.17423919109681232
2007,"mystery, thriller, crime",7696,60922,0.12632546534913497
2007,non-fiction,7280,60922,0.11949706181674928
2007,poetry,1018,60922,0.016709891336463018
2007,romance,7580,60922,0.12442139128721973
2007,romantasy,1661,60922,0.02726437083483799
2007,young-adult,4926,60922,0.08085748990512459
2008,children,4410,68488,0.06439084219133279
2008,"comics, graphic",3086,68488,0.04505898843593038
2008,"fantasy, paranormal",9317,68488,0.13603843008994276
2008,fiction,22260,68488,0.3250204415372036
2008,"history, historical fiction, biography",11531,68488,0.16836526106763228
2008,"mystery, thriller, crime",8967,68488,0.13092804578904332
2008,non-fiction,7609,68488,0.11109975470155356
2008,poetry,1076,68488,0.0157107814507651
2008,romance,9395,68488,0.1371773157341432
2008,romantasy,2107,68488,0.030764513491414555
2008,young-adult,5767,68488,0.08420453218082
2009,children,4336,77452,0.055983060476165886
2009,"comics, graphic",3454,77452,0.04459536228890151
2009,"fantasy, paranormal",11662,77452,0.15057067603160668
2009,fiction,26325,77452,0.3398879305892682
2009,"history, historical fiction, biography",13224,77452,0.1707380054743583
2009,"mystery, thriller, crime",11151,77452,0.14397304136755668
2009,non-fiction,8640,77452,0.11155296183442648
2009,poetry,1105,77452,0.014266900790166813
2009,romance,12978,77452,0.16756184475546146
2009,romantasy,3306,77452,0.042684501368589575
2009,young-adult,6925,77452,0.0894102153591902
2010,children,4772,91230,0.05230735503672038
2010,"comics, graphic",3760,91230,0.041214512769922176
2010,"fantasy, paranormal",14943,91230,0.16379480434067742
2010,fiction,30964,91230,0.3394058971829442
2010,"history, historical fiction, biography",15168,91230,0.1662610983229201
2010,"mystery, thriller, crime",13758,91230,0.15080565603419926
2010,non-fiction,9443,91230,0.10350761810807849
2010,poetry,1029,91230,0.011279184478789872
2010,romance,16485,91230,0.1806971390989806
2010,romantasy,4973,91230,0.05451057766085717
2010,young-adult,8984,91230,0.09847637838430341
2011,children,5091,116963,0.043526585330403635
2011,"comics, graphic",4141,116963,0.03540435864333165
2011,"fantasy, paranormal",19934,116963,0.17042996503167668
2011,fiction,37066,116963,0.3169036361926421
2011,"history, historical fiction, biography",17364,116963,0.14845720441507143
2011,"mystery, thriller, crime",16992,116963,0.14527671143866008
2011,non-fiction,10309,116963,0.08813898412318426
2011,poetry,1081,116963,0.009242238998657695
2011,romance,23105,116963,0.19754110274189274
2011,romantasy,7699,116963,0.06582423501449176
2011,young-adult,11485,116963,0.09819344579054914
2012,children,5329,151180,0.03524937161000132
2012,"comics, graphic",4560,151180,0.03016271993649954
2012,"fantasy, paranormal",23422,151180,0.15492790051594127
2012,fiction,40812,151180,0.26995634343167085
2012,"history, historical fiction, biography",18521,151180,0.12250959121576928
2012,"mystery, thriller, crime",18975,151180,0.1255126339462892
2012,non-fiction,10697,151180,0.0707567138510385
2012,poetry,1047,151180,0.006925519248577854
2012,romance,29146,151180,0.1927900515941262
2012,romantasy,9072,151180,0.060007937557878026
2012,young-adult,13763,151180,0.09103717422939542
2013,children,5261,163752,0.0321278518735649
2013,"comics, graphic",4834,163752,0.029520250134349505
2013,"fantasy, paranormal",22747,163752,0.13891128047291026
2013,fiction,40567,163752,0.24773437881674729
2013,"history, historical fiction, biography",18078,163752,0.1103986516195222
2013,"mystery, thriller, crime",18464,163752,0.1127558747374078
2013,non-fiction,10642,163752,0.06498851922419269
2013,poetry,1065,163752,0.00650373735893302
2013,romance,33250,163752,0.20305095510283844
2013,romantasy,8465,163752,0.05169402511114368
2013,young-adult,13886,163752,0.08479896428745909
2014,children,5020,156410,0.03209513458218784
2014,"comics, graphic",4937,156410,0.031564477974554056
2014,"fantasy, paranormal",19765,156410,0.1263666006009846
2014,fiction,36985,156410,0.23646186305223452
2014,"history, historical fiction, biography",16419,156410,0.10497410651492871
2014,"mystery, thriller, crime",16933,156410,0.10826034141039576
2014,non-fiction,9834,156410,0.06287321782494726
2014,poetry,963,156410,0.006156895339172687
2014,romance,29798,156410,0.19051211559363213
2014,romantasy,6842,156410,0.04374400613771498
2014,young-adult,12632,156410,0.08076209960999936
2015,children,4759,135735,0.03506096437912108
2015,"comics, graphic",5330,135735,0.03926769072088997
2015,"fantasy, paranormal",16524,135735,0.12173720853132942
2015,fiction,32694,135735,0.24086639407669355
2015,"history, historical fiction, biography",14193,135735,0.10456404022543928
2015,"mystery, thriller, crime",14781,135735,0.10889601060890707
2015,non-fiction,8599,135735,0.06335138320993111
2015,poetry,1044,135735,0.007691457619626478
2015,romance,24157,135735,0.1779717832541349
2015,romantasy,4861,135735,0.035812428629314476
2015,young-adult,11296,135735,0.08322098206063284
2016,children,4250,122417,0.03471740036106096
2016,"comics, graphic",4659,122417,0.03805843959580777
2016,"fantasy, paranormal",13562,122417,0.11078526675216678
2016,fiction,28182,122417,0.23021312399421648
2016,"history, historical fiction, biography",12355,122417,0.10092552504962546
2016,"mystery, thriller, crime",12709,122417,0.10381728027969972
2016,non-fiction,7688,122417,0.06280173505313805
2016,poetry,859,122417,0.0070169992729767925
2016,romance,19260,122417,0.15733108963624334
2016,romantasy,3485,122417,0.02846826829606999
2016,young-adult,9449,122417,0.07718699200274472
2017,children,2416,73019,0.03308727865350115
2017,"comics, graphic",2361,73019,0.03233405004176995
2017,"fantasy, paranormal",7300,73019,0.0999739793752311
2017,fiction,16195,73019,0.22179158849066682
2017,"history, historical fiction, biography",6633,73019,0.0908393705747819
2017,"mystery, thriller, crime",7850,73019,0.10750626549254304
2017,non-fiction,4119,73019,0.05640997548583245
2017,poetry,433,73019,0.005929963434174667
2017,romance,11148,73019,0.15267259206507897
2017,romantasy,1909,73019,0.026143880359906325
2017,young-adult,5606,73019,0.07677453813391036
2018,children,14,1823,0.007679648930334613
2018,"comics, graphic",45,1823,0.024684585847504114
2018,"fantasy, paranormal",289,1823,0.15852989577619309
2018,fiction,356,1823,0.19528250137136588
2018,"history, historical fiction, biography",144,1823,0.07899067471201317
2018,"mystery, thriller, crime",166,1823,0.09105869445968184
2018,non-fiction,44,1823,0.024136039495337356
2018,poetry,7,1823,0.0038398244651673065
2018,romance,136,1823,0.0746023038946791
2018,romantasy,20,1823,0.010970927043335162
2018,young-adult,340,1823,0.18650575973669775
2019,"comics, graphic",1,112,0.008928571428571428
2019,"fantasy, paranormal",36,112,0.32142857142857145
2019,fiction,14,112,0.125
2019,"history, historical fiction, biography",6,112,0.05357142857142857
2019,"mystery, thriller, crime",5,112,0.044642857142857144
2019,romance,11,112,0.09821428571428571
2019,young-adult,29,112,0.25892857142857145
