book_id,title,n_interactions,interaction_share
11095654,"Silver Moon (Silver Moon, #1)",1,0.002849002849002849
12400425,"Blood Red Road (Dust Lands, #1)",1,0.002849002849002849
12973964,"Cinder (The Lunar Chronicles, #1)",1,0.002849002849002849
13522957,"Feral Sins (The Phoenix Pack, #1)",1,0.002849002849002849
13580178,"The Wolf Who Loved Me (Westfield Wolves, #5)",1,0.002849002849002849
13665100,"The Watcher (The Watcher Saga, #1)",1,0.002849002849002849
15776953,"Immortal Craving (Dark Dynasties, #4)",1,0.002849002849002849
15813668,"Fifth Grave Past the Light (Charley Davidson, #5)",1,0.002849002849002849
17673226,"Sweet Oblivion (Sweet, #1)",1,0.002849002849002849
20624580,"Summoned (Summoned, #1)",1,0.002849002849002849
3059934,"Quicksand (Eve Duncan, #8)",1,0.002849002849002849
6752378,"City of Fallen Angels (The Mortal Instruments, #4)",1,0.002849002849002849
6773700,"The Midnight Hunt (Midnight Hunters, #1)",1,0.002849002849002849
6801652,"Vampire Knight, Vol. 9",1,0.002849002849002849
6924676,"Alpha and Omega (Alpha & Omega, #0.5)",1,0.002849002849002849
7171637,"Clockwork Angel (The Infernal Devices, #1)",1,0.002849002849002849
7778981,"Halo (Halo, #1)",1,0.002849002849002849
793298,"Witchling (Otherworld/Sisters of the Moon, #1)",1,0.002849002849002849
793399,"Stray (Shifters, #1)",1,0.002849002849002849
8133097,"The Sookie Stackhouse Companion (Sookie Stackhouse, #10.5)",1,0.002849002849002849
