book_id,n_romantasy_interactions,title,share_within_romantasy,share_of_total
7260188,3,"Mockingjay (The Hunger Games, #3)",0.008547008547008548,8.917954815695601E-4
6068551,3,"Shiver (The Wolves of Mercy Falls, #1)",0.008547008547008548,8.917954815695601E-4
2767052,3,"The Hunger Games (The Hunger Games, #1)",0.008547008547008548,8.917954815695601E-4
6148028,3,"Catching Fire (The Hunger Games, #2)",0.008547008547008548,8.917954815695601E-4
10965,2,"A Breath of Snow and Ashes (Outlander, #6)",0.005698005698005698,5.945303210463733E-4
2802316,2,"Shadow Kiss (Vampire Academy, #3)",0.005698005698005698,5.945303210463733E-4
685374,2,"Drums of Autumn (Outlander, #4)",0.005698005698005698,5.945303210463733E-4
13925,2,"Child of the Prophecy (Sevenwaters, #3)",0.005698005698005698,5.945303210463733E-4
74045,2,Dangerous Games (Riley Jenson Guardian #4),0.005698005698005698,5.945303210463733E-4
2282133,2,"Frostbite (Vampire Academy, #2)",0.005698005698005698,5.945303210463733E-4
93480,2,"The Red Heart of Jade (Dirk & Steele, #3)",0.005698005698005698,5.945303210463733E-4
10967,2,"The Fiery Cross (Outlander, #5)",0.005698005698005698,5.945303210463733E-4
1031348,1,"Blood Brothers (Sign of Seven, #1)",0.002849002849002849,2.9726516052318666E-4
10683842,1,"It Happened One Bite (Regency Vampyre Trilogy, #1)",0.002849002849002849,2.9726516052318666E-4
1121482,1,"Hot Blooded (Dark, #11.5; Midnight, #2.5; Mageverse, #0.5)",0.002849002849002849,2.9726516052318666E-4
11536762,1,"The Guardian (Dream-Hunter, #5; Were-Hunter, #9; Hellchaser, #4)",0.002849002849002849,2.9726516052318666E-4
11571205,1,"Dragonfyre (Druid's Glen, #6)",0.002849002849002849,2.9726516052318666E-4
12465910,1,"Strange Angels (Strange Angels, #1)",0.002849002849002849,2.9726516052318666E-4
1264696,1,Evermore (Darkyn #5),0.002849002849002849,2.9726516052318666E-4
13122690,1,A Laird for All Time,0.002849002849002849,2.9726516052318666E-4
13278242,1,"Between (Crossroads Saga, #2)",0.002849002849002849,2.9726516052318666E-4
16142363,1,"Bound by the Night (Bound, #4)",0.002849002849002849,2.9726516052318666E-4
18002043,1,"Growl (Lacey Hannigan Trilogy, #1)",0.002849002849002849,2.9726516052318666E-4
18817133,1,"Immortal Ops Box Set (Immortal Ops, #1-4)",0.002849002849002849,2.9726516052318666E-4
219211,1,Il Codice Da Vinci,0.002849002849002849,2.9726516052318666E-4
267869,1,"Silent in the Grave (Lady Julia Grey, #1)",0.002849002849002849,2.9726516052318666E-4
33744,1,The Unfortunate Miss Fortunes,0.002849002849002849,2.9726516052318666E-4
541919,1,"The Fiery Cross (Outlander, #5)",0.002849002849002849,2.9726516052318666E-4
543201,1,"The Valley of Horses (Earth's Children, #2)",0.002849002849002849,2.9726516052318666E-4
5996153,1,"Blood Promise (Vampire Academy, #4)",0.002849002849002849,2.9726516052318666E-4
61884,1,"Komarr (Vorkosigan Saga, #11)",0.002849002849002849,2.9726516052318666E-4
7199667,1,"Princess of Glass (The Princesses of Westfalin Trilogy, #2)",0.002849002849002849,2.9726516052318666E-4
784222,1,"Vampire Knight, Vol. 3 (Vampire Knight, #3)",0.002849002849002849,2.9726516052318666E-4
8543701,1,"Me, Myself and Why? (Cadence Jones, #1)",0.002849002849002849,2.9726516052318666E-4
9633096,1,Mysteria Nights,0.002849002849002849,2.9726516052318666E-4
968149,1,"A Breath of Snow and Ashes (Outlander, #6)",0.002849002849002849,2.9726516052318666E-4
10455846,1,"Immortal of My Heart (Immortal Series, #2)",0.002849002849002849,2.9726516052318666E-4
11090324,1,Forever (The Wolves of Mercy Falls #3),0.002849002849002849,2.9726516052318666E-4
11595072,1,"Arcadia Awakens (Arcadia, #1)",0.002849002849002849,2.9726516052318666E-4
13363270,1,"Just One Drop (The Grey Wolves, #3)",0.002849002849002849,2.9726516052318666E-4
13410517,1,"Born of Silence (The League, #5)",0.002849002849002849,2.9726516052318666E-4
13452834,1,Everything in Its Time (Time After Time #1),0.002849002849002849,2.9726516052318666E-4
13536219,1,"The Last Victim (Dr. Charlotte Stone, #1)",0.002849002849002849,2.9726516052318666E-4
1387251,1,"The Plains of Passage (Earth's Children, #4)",0.002849002849002849,2.9726516052318666E-4
2327608,1,"Personal Demons (Megan Chase, #1)",0.002849002849002849,2.9726516052318666E-4
4502877,1,"Midnight Sun (Twilight, #1.5)",0.002849002849002849,2.9726516052318666E-4
456916,1,"The Shelters of Stone (Earth's Children, #5)",0.002849002849002849,2.9726516052318666E-4
5984930,1,"Betsy: Bride of the Vampire (Undead, #4.5, 5, 6, 7)",0.002849002849002849,2.9726516052318666E-4
85302,1,"Angels & Demons (Robert Langdon, #1)",0.002849002849002849,2.9726516052318666E-4
8709527,1,"Bloodlines (Bloodlines, #1)",0.002849002849002849,2.9726516052318666E-4
